NTD ID,Agency Name,Mode,UPT,VRH,VRM,PMT,OE,Fare,Year,AC,Cost_per_VRH,Cost_per_VRM,Productivity,Subsidy_per_trip,Farebox_recovery,COVID
9R02-91027,City of Arvin,MB,55582.0,5490.0,88759.0,0.0,668691.0,56046.0,2020,12.030711381382462,121.8016393442623,7.53378248966302,10.124225865209471,11.022363355043,0.08381449727901227,1
9R02-91028,City of Solvang,DR,3583.0,2640.0,23347.0,0.0,204656.0,7676.0,2020,57.11861568518002,77.52121212121212,8.76583715252495,1.3571969696969697,54.976276862964,0.037506840747400516,1
9R02-91028,City of Solvang,MB,32363.0,6982.0,127923.0,0.0,638333.0,40086.0,2020,19.72416030652288,91.42552277284446,4.989978346348976,4.635204812374678,18.485523591756017,0.0627979440198141,1
9R02-91040,City of Dinuba,DR,11461.0,2376.0,16611.0,0.0,121479.0,13463.0,2020,10.599336881598465,51.12752525252525,7.313165974354344,4.823653198653199,9.424657534246576,0.11082573942821393,1
9R02-91040,City of Dinuba,MB,64084.0,11328.0,165114.0,0.0,818995.0,43512.0,2020,12.780023094688222,72.29828742937853,4.960179027823201,5.657132768361582,12.101039260969976,0.053128529478201944,1
9R02-91043,City of Guadalupe,DR,1309.0,597.0,12190.0,0.0,47204.0,3855.0,2020,36.061115355233,79.06867671691792,3.872354388843314,2.1926298157453936,33.1161191749427,0.0816668078976358,1
9R02-91043,City of Guadalupe,MB,54925.0,5368.0,87871.0,0.0,547089.0,44679.0,2020,9.960655439235321,101.91672876304024,6.226047273844613,10.23192995529061,9.147200728265817,0.08166678547731722,1
9R02-91047,Mendocino Transit Authority,DR,22517.0,7879.0,59719.0,0.0,852492.0,53109.0,2020,37.85992805435893,108.19799466937428,14.27505484016812,2.857849980962051,35.50131012124173,0.06229853183372982,1
9R02-91047,Mendocino Transit Authority,MB,222640.0,34574.0,705227.0,0.0,5084639.0,429703.0,2020,22.837940172475747,147.0653959622838,7.209932404743437,6.439521027361601,20.90790513833992,0.08451003109561957,1
9R02-91053,Lake Transit Authority,DR,10227.0,4853.0,55841.0,0.0,378918.0,12007.0,2020,37.0507480199472,78.07912631362043,6.7856592826059705,2.1073562744694003,35.8766989341938,0.031687594677476394,1
9R02-91053,Lake Transit Authority,MB,252050.0,29019.0,709986.0,0.0,2270857.0,431337.0,2020,9.009549692521325,78.25414383679659,3.198453208936514,8.685688686722493,7.298234477286253,0.18994458920134558,1
9R02-91055,Tulare County Area Transit,DR,4279.0,2661.0,48168.0,0.0,390632.0,2740.0,2020,91.29048843187661,146.79894776399848,8.109782428168078,1.6080420894400602,90.65015190465061,0.007014274304204469,1
9R02-91055,Tulare County Area Transit,MB,227310.0,33767.0,947350.0,0.0,3235726.0,299561.0,2020,14.234859882979192,95.8250955074481,3.4155549691243996,6.7317203186543075,12.917007610751837,0.0925792233334961,1
9R02-91057,Tuolumne County Transit,DR,29964.0,10052.0,151434.0,0.0,1149428.0,113483.0,2020,38.36029902549726,114.34818941504179,7.5902901594093795,2.9808993235177077,34.57298758510212,0.09872997699725429,1
9R02-91057,Tuolumne County Transit,MB,43609.0,8797.0,142908.0,0.0,920982.0,83632.0,2020,21.119080923662548,104.69273616005457,6.444579729616256,4.95725815618961,19.201311655850855,0.0908074207747817,1
9R02-91059,Kern Regional Transit,DR,81631.0,35803.0,290407.0,0.0,2703532.0,100202.0,2020,33.11893765848758,75.5113258665475,9.309458794037333,2.2800044688992545,31.89143830162561,0.037063367476323564,1
9R02-91059,Kern Regional Transit,MB,278135.0,58042.0,1993706.0,0.0,9286285.0,760505.0,2020,33.38768943139123,159.9925054271045,4.657800598483427,4.791960993763137,30.653387743362035,0.08189550503780575,1
9R02-91062,Eastern Sierra Transit Authority,DR,46526.0,17203.0,144867.0,0.0,1157491.0,114749.0,2020,24.878369083953057,67.28425274661396,7.990025333581837,2.7045282799511714,22.412027683445814,0.09913597600326914,1
9R02-91062,Eastern Sierra Transit Authority,MB,825820.0,34391.0,607867.0,0.0,3010364.0,644088.0,2020,3.645302850500109,87.53348259719112,4.952339903301215,24.012677735454044,2.8653653338499914,0.21395685040081533,1
9R02-91078,City of Escalon,DR,1195.0,747.0,2330.0,0.0,62897.0,852.0,2020,52.63347280334728,84.19946452476573,26.99442060085837,1.5997322623828647,51.92050209205021,0.013545956086935785,1
9R02-91078,City of Escalon,MB,719.0,772.0,18236.0,0.0,66761.0,1055.0,2020,92.85257301808066,86.4779792746114,3.660945382759377,0.9313471502590673,91.38525730180807,0.015802639265439403,1
9R02-91088,Glenn Transit Service,DR,1468.0,735.0,5288.0,0.0,109518.0,6441.0,2020,74.60354223433242,149.00408163265305,20.7106656580938,1.997278911564626,70.21594005449592,0.058812250041089136,1
9R02-91088,Glenn Transit Service,MB,26984.0,4337.0,112973.0,0.0,699761.0,73560.0,2020,25.93244144678328,161.34678349089234,6.194055216733202,6.221812312658519,23.206381559442633,0.1051216058054107,1
9R02-91089,Tehama County,DR,13574.0,5585.0,157588.0,0.0,489573.0,30985.0,2020,36.0669662590246,87.65854968666069,3.106664213011143,2.430438675022381,33.78429350228378,0.06328984645803588,1
9R02-91089,Tehama County,MB,86223.0,18018.0,393512.0,0.0,1063199.0,78062.0,2020,12.33080500562495,59.007603507603505,2.7018210372237697,4.785381285381286,11.425454925020006,0.0734218147308265,1
9R02-91090,Morongo Basin Transit Authority,DR,15413.0,6583.0,80100.0,0.0,431119.0,28788.0,2020,27.971128268344902,65.48974631626918,5.382259675405743,2.341333738417135,26.10335431129566,0.06677506674491265,1
9R02-91090,Morongo Basin Transit Authority,MB,205594.0,23151.0,485430.0,0.0,3054910.0,230182.0,2020,14.858945299960116,131.95585503865922,6.293203963496282,8.880566714180812,13.739350370146989,0.07534820993089812,1
9R02-91093,City of Eureka ,DR,20510.0,9469.0,113487.0,0.0,790440.0,60279.0,2020,38.539249146757676,83.47660787833985,6.965026831267017,2.166015418734819,35.600243783520234,0.07626005768938819,1
9R02-91093,City of Eureka ,MB,149562.0,13284.0,132956.0,0.0,1238890.0,246805.0,2020,8.283454353378533,93.2618187292984,9.318045067541142,11.25880758807588,6.633269145906046,0.19921461953845782,1
9R02-91095,Nevada County Transit Services,DR,24785.0,10109.0,115424.0,0.0,1233345.0,69512.0,2020,49.761751059108335,122.00464932238599,10.685342736345994,2.4517756454644375,46.95715150292516,0.05636054794076272,1
9R02-91095,Nevada County Transit Services,MB,165708.0,18067.0,304724.0,0.0,3353473.0,212070.0,2020,20.237242619547636,185.6131621187801,11.004952022157756,9.171860297780484,18.95746131749825,0.06323891678865463,1
9R02-91097,Redwood Coast Transit Authority,DR,4814.0,1817.0,20185.0,0.0,74535.0,4542.0,2020,15.482966348151226,41.02091359383599,3.6925935100322023,2.6494221243808473,14.53946821769838,0.060937814449587444,1
9R02-91097,Redwood Coast Transit Authority,MB,82711.0,15125.0,349688.0,0.0,1188166.0,114098.0,2020,14.365271850177123,78.55642975206612,3.3977888860927457,5.468495867768595,12.985793908911752,0.09602866939468054,1
9R02-91098,Lassen Transit Service Agency,DR,15751.0,853.0,11506.0,0.0,124893.0,74973.0,2020,7.929210843755952,146.41617819460726,10.854597601251522,18.46541617819461,3.1693225826931624,0.600297854963849,1
9R02-91098,Lassen Transit Service Agency,MB,40436.0,3420.0,52097.0,0.0,239521.0,45762.0,2020,5.923459293698684,70.03538011695906,4.597596790602146,11.823391812865497,4.791744979721041,0.1910563165651446,1
9R02-91101,Town of Truckee,DR,6064.0,2786.0,35678.0,0.0,470688.0,2775.0,2020,77.62005277044855,168.94759511844939,13.192667750434442,2.176597272074659,77.16243403693932,0.005895625127472976,1
9R02-91101,Town of Truckee,MB,22428.0,4171.0,87911.0,0.0,569206.0,0.0,2020,25.379258070269305,136.4675137856629,6.474798375629899,5.377127787101415,25.379258070269305,0.0,1
9R03-90237,County of Kaua'i - Transportation Agency,DR,58388.0,25016.0,350500.0,0.0,3257269.0,284867.0,2020,55.786617113105436,130.2074272465622,9.293206847360914,2.334026223217141,50.90775501815442,0.08745577967309424,1
9R03-90237,County of Kaua'i - Transportation Agency,MB,587169.0,52596.0,999926.0,0.0,5112690.0,540497.0,2020,8.707356825717978,97.2068218115446,5.113068367059163,11.16375770020534,7.786843310869614,0.10571675575871019,1
9R04-91061,Elko County,DR,16902.0,5481.0,73221.0,0.0,522543.0,11722.0,2020,30.916045438409654,95.33716475095785,7.136518211988364,3.083743842364532,30.222518045201753,0.02243260363261971,1
9R04-91061,Elko County,MB,8151.0,2414.0,31294.0,0.0,199236.0,5577.0,2020,24.443135811556864,82.53355426677713,6.366587844315204,3.3765534382767193,23.758925285241073,0.02799192916942721,1
9R04-91064,Douglas Area Rural Transit,DR,11977.0,8710.0,129178.0,0.0,503951.0,1560.0,2020,42.07656341320865,57.85889781859931,3.901213828980167,1.3750861079219288,41.94631376805544,0.003095539050423553,1
9R04-91064,Douglas Area Rural Transit,MB,1398.0,1610.0,15133.0,0.0,161948.0,2367.0,2020,115.84263233190272,100.5888198757764,10.701645410691865,0.8683229813664596,114.14949928469242,0.014615802603304764,1
9R04-91072,SNTC-Laughlin,DR,9682.0,3326.0,60448.0,0.0,465041.0,9859.0,2020,48.03150175583557,139.81990378833433,7.693240471148756,2.9110042092603727,47.0132204090064,0.021200281265522824,1
9R04-91072,SNTC-Laughlin,MB,195245.0,14389.0,263249.0,0.0,1540985.0,196498.0,2020,7.8925708724935335,107.09465563972479,5.853716443367306,13.56904579887414,6.886153294578606,0.12751454426876316,1
9R04-91103,Churchill Area Regional Transit,DR,14064.0,4264.0,59867.0,0.0,379142.0,11009.0,2020,26.958333333333332,88.91697936210132,6.3330716421400775,3.2983114446529083,26.175554607508534,0.029036614250069894,1
9R04-91103,Churchill Area Regional Transit,MB,202.0,73.0,1105.0,0.0,11726.0,17.0,2020,58.04950495049505,160.63013698630138,10.611764705882353,2.767123287671233,57.96534653465346,0.0014497697424526693,1
9R04-91107,SNTC-Mesquite,DR,5652.0,2124.0,22651.0,0.0,100809.0,7890.0,2020,17.835987261146496,47.46186440677966,4.450531985342811,2.6610169491525424,16.440021231422506,0.07826682141475463,1
9R04-91107,SNTC-Mesquite,MB,43807.0,7026.0,122721.0,0.0,408257.0,40649.0,2020,9.319446663775196,58.106604042129234,3.3267085502888665,6.234984343865642,8.391535599333439,0.09956718439610343,1
9R05-90999,Government of Guam-Guam Regional Transit Authority,DR,30170.0,24026.0,360358.0,0.0,1997287.0,16932.0,2020,66.20109380178985,83.13023391326064,5.542507728425621,1.255722966785982,65.63987404706663,0.008477499728381549,1
9R05-90999,Government of Guam-Guam Regional Transit Authority,MB,63770.0,24553.0,435698.0,0.0,1228000.0,51208.0,2020,19.256703779206525,50.014254877204415,2.8184660016800627,2.597238626644402,18.453692959071663,0.04170032573289902,1
0R01-00311,Mountain Rides Transportation Authority,DR,120.0,61.0,578.0,0.0,6735.0,96.0,2021,56.125,110.40983606557377,11.652249134948097,1.9672131147540983,55.325,0.014253897550111359,1
0R01-00311,Mountain Rides Transportation Authority,MB,342689.0,32193.0,554744.0,0.0,3076159.0,9834.0,2021,8.976532657890974,95.55366073369987,5.54518660859784,10.644829621346256,8.947836084613161,0.0031968438562506034,1
0R01-00341,Selkirks-Pend Oreille Transit Authority (SPOT),DR,10209.0,2606.0,30268.0,0.0,168935.0,0.0,2021,16.547654030757176,64.82540291634689,5.581306990881459,3.917498081350729,16.547654030757176,0.0,1
0R01-00341,Selkirks-Pend Oreille Transit Authority (SPOT),MB,87577.0,11589.0,193764.0,0.0,593304.0,0.0,2021,6.774655446064606,51.19544395547502,3.0619929398649903,7.556907412201225,6.774655446064606,0.0,1
0R01-00347,SMART Transit,DR,10232.0,1955.0,19966.0,0.0,232749.0,16319.0,2021,22.7471657544957,119.05319693094629,11.657267354502654,5.233759590792839,21.152267396403442,0.07011415731109479,1
0R01-00347,SMART Transit,MB,67002.0,6832.0,72397.0,0.0,606383.0,0.0,2021,9.05022238142145,88.75629391100702,8.37580286475959,9.80708430913349,9.05022238142145,0.0,1
0R01-00404,Shoshone County,DR,1942.0,954.0,20645.0,0.0,32535.0,0.0,2021,16.753347064881567,34.10377358490566,1.5759263744248002,2.0356394129979036,16.753347064881567,0.0,1
0R01-00404,Shoshone County,MB,26387.0,2424.0,51677.0,0.0,139717.0,0.0,2021,5.294917952021829,57.63902640264026,2.703659268146371,10.88572607260726,5.294917952021829,0.0,1
0R01-80188,Southern Teton Area Rapid Transit,MB,20198.0,1894.0,60291.0,0.0,460575.0,61295.0,2021,22.803000297059114,243.17581837381204,7.6391998805791905,10.664202745512144,19.768293890484205,0.133083645443196,1
0R02-00296,Tillamook County Transportation District,DR,15933.0,10490.0,248140.0,0.0,858603.0,482478.0,2021,53.88834494445491,81.84966634890372,3.4601555573466594,1.5188751191611058,23.60666541141028,0.5619337458639209,1
0R02-00296,Tillamook County Transportation District,MB,72932.0,18359.0,435001.0,0.0,1464866.0,82577.0,2021,20.085367191356333,79.79007571218476,3.367500304597001,3.972547524374966,18.95312071518675,0.05637170908465348,1
0R02-00307,Coos County Area Transit,DR,8675.0,5049.0,50722.0,0.0,370556.0,8684.0,2021,42.715389048991355,73.39195880372351,7.305626749733843,1.7181620122796593,41.71435158501441,0.0234350543507594,1
0R02-00307,Coos County Area Transit,MB,19314.0,8739.0,105416.0,0.0,464318.0,16524.0,2021,24.040488764626694,53.1317084334592,4.404625483797526,2.2100926879505662,23.18494356425391,0.03558767913369716,1
0R02-00308,Curry County Public Transit Service District,DR,12930.0,4171.0,45947.0,0.0,218925.0,41943.0,2021,16.93155452436195,52.487413090386,4.764728926806973,3.0999760249340684,13.687703016241299,0.1915861596437136,1
0R02-00308,Curry County Public Transit Service District,MB,9030.0,6401.0,193205.0,0.0,510825.0,27159.0,2021,56.56976744186046,79.80393688486174,2.6439533138376334,1.4107170754569598,53.562126245847175,0.053166935839083836,1
0R02-00310,Lincoln County Transportation Service District,DR,43554.0,5698.0,139361.0,0.0,555130.0,38365.0,2021,12.745786839325895,97.42541242541243,3.983395641535293,7.643734643734644,11.864926298388207,0.0691099382126709,1
0R02-00310,Lincoln County Transportation Service District,MB,188386.0,19552.0,284912.0,0.0,1176641.0,66649.0,2021,6.2459046850615225,60.18008387888707,4.129840090975459,9.635126841243862,5.892115125327784,0.05664344519696322,1
0R02-00313,Grant County Transportation District,DR,16187.0,5145.0,88455.0,0.0,277205.0,40615.0,2021,17.125162167171187,53.87852283770651,3.133853371770957,3.1461613216715256,14.61604991659974,0.1465161162316697,1
0R02-00313,Grant County Transportation District,MB,15029.0,8324.0,179763.0,0.0,351445.0,22815.0,2021,23.384456717013773,42.22068716962998,1.9550463666049187,1.8055021624219125,21.866391642823874,0.0649176969369318,1
0R02-00319,Hood River County Transportation District,DR,4209.0,2627.0,20996.0,0.0,261031.0,996.0,2021,62.01734378712283,99.36467453368861,12.432415698228233,1.6022078416444614,61.78070800665241,0.003815638755550107,1
0R02-00319,Hood River County Transportation District,MB,14327.0,5550.0,90386.0,0.0,522062.0,1659.0,2021,36.439031199832485,94.06522522522522,5.775916624255969,2.5814414414414415,36.32323584839813,0.0031777834816554356,1
0R02-00321,Yamhill County,DR,22118.0,12842.0,125669.0,0.0,1150286.0,0.0,2021,52.006781806673295,89.57218501790999,9.153299540857331,1.72231739604423,52.006781806673295,0.0,1
0R02-00321,Yamhill County,MB,38416.0,6491.0,80904.0,0.0,570948.0,1049.0,2021,14.862244897959183,87.9599445385919,7.057104716701276,5.918348482514251,14.83493856726364,0.0018372951652339618,1
0R02-00323,Malheur Council on Aging and Community Services,DR,6876.0,6745.0,120923.0,0.0,441284.0,42850.0,2021,64.17742873763817,65.4238695329874,3.6492974868304624,1.0194217939214232,57.945607911576495,0.09710299942893919,1
0R02-00323,Malheur Council on Aging and Community Services,MB,10161.0,2835.0,30080.0,0.0,161436.0,12995.0,2021,15.88780631827576,56.94391534391534,5.3668882978723405,3.5841269841269843,14.608896762129712,0.0804962957456825,1
0R02-00330,City of Canby,DR,7781.0,4357.0,41417.0,0.0,553136.0,90.0,2021,71.0880349569464,126.95340830846914,13.355288891035082,1.7858618315354602,71.07646832026732,0.00016270862861936304,1
0R02-00330,City of Canby,MB,52332.0,10207.0,220419.0,0.0,1290650.0,210.0,2021,24.662730260643585,126.44753600470266,5.855438959436346,5.12706965807779,24.65871741955209,0.00016270871266416148,1
0R02-00331,Sunset Empire Transportation District,DR,9779.0,7540.0,108299.0,0.0,401915.0,83153.0,2021,41.09980570610492,53.30437665782493,3.711160767874126,1.296949602122016,32.59658451784436,0.20689200452832066,1
0R02-00331,Sunset Empire Transportation District,MB,145044.0,29762.0,706048.0,0.0,1932185.0,174860.0,2021,13.32137144590607,64.9212082521336,2.7366198898658447,4.873462804919024,12.115806238107057,0.09049858062245593,1
0R02-00339,Basin Transit Service,DR,7853.0,4458.0,49370.0,0.0,424173.0,11016.0,2021,54.01413472558258,95.14872139973082,8.59171561677132,1.7615522655899507,52.61135871641411,0.025970535606933964,1
0R02-00339,Basin Transit Service,MB,180848.0,21609.0,306628.0,0.0,2868172.0,64852.0,2021,15.859572679819516,132.73043639224397,9.353914189180374,8.369105465315378,15.500973192957622,0.022610917336896113,1
0R02-00343,Community Connection of Northeast Oregon,DR,23393.0,23166.0,344417.0,0.0,1496198.0,235664.0,2021,63.95921856965759,64.58594491927825,4.344146775565666,1.0097988431321765,53.88509383148805,0.15750856504286198,1
0R02-00343,Community Connection of Northeast Oregon,MB,23206.0,8504.0,133007.0,0.0,456258.0,899.0,2021,19.661208308196155,53.652163687676385,3.430330734472622,2.7288334901222955,19.62246832715677,0.0019703764098382933,1
0R02-00348,"Senior Citizens of Sweet Home, Inc.",DR,2361.0,2532.0,19305.0,0.0,189818.0,2686.0,2021,80.3972892842016,74.96761453396525,9.832582232582233,0.9324644549763034,79.25963574756459,0.014150396695782276,1
0R02-00348,"Senior Citizens of Sweet Home, Inc.",MB,3012.0,2928.0,34182.0,0.0,99671.0,1653.0,2021,33.091301460823374,34.040642076502735,2.915891404832953,1.028688524590164,32.54249667994688,0.016584563212970672,1
0R02-00359,City of Pendleton,DR,22931.0,9319.0,66232.0,0.0,364779.0,15432.0,2021,15.90767956042039,39.14357763708552,5.507594516245923,2.4606717458954823,15.234704112337011,0.042305066903522405,1
0R02-00359,City of Pendleton,MB,6929.0,5319.0,52205.0,0.0,194073.0,0.0,2021,28.008803579160052,36.48674562887761,3.717517479168662,1.3026884752773078,28.008803579160052,0.0,1
0R02-00360,City of Woodburn,DR,8828.0,5741.0,53773.0,0.0,277618.0,0.0,2021,31.447439963751698,48.35708064797074,5.162776858274599,1.5377112001393485,31.447439963751698,0.0,1
0R02-00360,City of Woodburn,MB,20223.0,3742.0,58286.0,0.0,416427.0,0.0,2021,20.59175196558374,111.28460716194549,7.1445458600693135,5.404329235702833,20.59175196558374,0.0,1
0R02-00363,Clackamas County Social Services,DR,30726.0,20300.0,212327.0,0.0,845892.0,0.0,2021,27.530169888693614,41.66955665024631,3.9839116080385444,1.5135960591133004,27.530169888693614,0.0,1
0R02-00363,Clackamas County Social Services,MB,5868.0,2015.0,67539.0,0.0,204617.0,1824.0,2021,34.869972733469666,101.5468982630273,3.0296125201735293,2.9121588089330026,34.5591342876619,0.00891421533890146,1
0R02-00374,Harney County,DR,19757.0,7004.0,59362.0,0.0,390877.0,100673.0,2021,19.78422837475325,55.807681324957166,6.584633267073212,2.820816676185037,14.688667307789645,0.2575567250055644,1
0R02-00374,Harney County,MB,3773.0,3359.0,36719.0,0.0,219869.0,0.0,2021,58.27431751921548,65.45668353676689,5.987880933576623,1.123250967549866,58.27431751921548,0.0,1
0R02-00375,Columbia County,DR,4664.0,3627.0,57504.0,0.0,382309.0,10209.0,2021,81.97019725557462,105.4063964709126,6.6483896772398445,1.2859112213950923,79.78130360205832,0.026703530390338705,1
0R02-00375,Columbia County,MB,3150.0,4630.0,127850.0,0.0,545195.0,9502.0,2021,173.07777777777778,117.75269978401728,4.264333202972233,0.6803455723542117,170.06126984126985,0.01742862645475472,1
0R02-00377,City of Lebanon,DR,14092.0,4464.0,44987.0,0.0,391467.0,1502.0,2021,27.779378370706784,87.69422043010752,8.70178051437082,3.1568100358422937,27.672793074084588,0.0038368495939632204,1
0R02-00377,City of Lebanon,MB,5628.0,2083.0,17713.0,0.0,164042.0,960.0,2021,29.147476901208243,78.75276044167067,9.261107661039913,2.7018722995679307,28.97690120824449,0.005852159812730886,1
0R02-00389,City of Sandy,DR,9147.0,5181.0,61972.0,0.0,329747.0,603.0,2021,36.049743085164536,63.64543524416136,5.320902988446395,1.7654892877822814,35.98381983163879,0.0018286747112179944,1
0R02-00389,City of Sandy,MB,5142.0,1232.0,16042.0,0.0,85358.0,0.0,2021,16.600155581485804,69.2840909090909,5.3209076175040515,4.173701298701299,16.600155581485804,0.0,1
0R02-00396,Mid-Columbia Economic Development District,DR,10111.0,5952.0,73946.0,0.0,636943.0,64544.0,2021,62.995054890713085,107.01327284946237,8.613623454953615,1.6987567204301075,56.61151221441994,0.10133402831964555,1
0R02-00396,Mid-Columbia Economic Development District,MB,3980.0,5576.0,42455.0,0.0,316468.0,4868.0,2021,79.51457286432161,56.755380200860834,7.454198563184549,0.7137733142037302,78.29145728643216,0.015382281936878295,1
0R02-00459,Umpqua Public Transportation District,DR,23580.0,14554.0,168563.0,0.0,817535.0,5012.0,2021,34.67069550466497,56.17252988869039,4.850026399625066,1.6201731482753883,34.458142493638675,0.006130624376937991,1
0R02-00459,Umpqua Public Transportation District,MB,44896.0,8425.0,263055.0,0.0,1241903.0,24396.0,2021,27.661773877405558,147.40688427299702,4.721077341240425,5.328902077151335,27.118384711332858,0.019644046274145403,1
0R03-00287,People for People Moses Lake,DR,8735.0,15487.0,225261.0,0.0,1004042.0,0.0,2021,114.94470520892959,64.8312778459353,4.457238492237893,0.5640214373345387,114.94470520892959,0.0,1
0R03-00287,People for People Moses Lake,MB,7756.0,13496.0,329069.0,0.0,974156.0,0.0,2021,125.60030943785456,72.18109069353882,2.9603396248203264,0.5746887966804979,125.60030943785456,0.0,1
0R03-00294,Pullman Transit,DR,12142.0,7176.0,54026.0,0.0,1219052.0,2310.0,2021,100.39960467797727,169.87904124860646,22.56417280568615,1.6920289855072463,100.20935595453797,0.0018949150651489846,1
0R03-00294,Pullman Transit,MB,522359.0,30296.0,399506.0,0.0,3692521.0,646495.0,2021,7.068933434668494,121.88146950092421,9.242717255810927,17.24184710852918,5.831288443388551,0.17508228118404742,1
0R03-00297,People for People Yakima,DR,19850.0,13794.0,232547.0,0.0,1319585.0,0.0,2021,66.47783375314862,95.66369435986661,5.674487307942051,1.439031462954908,66.47783375314862,0.0,1
0R03-00297,People for People Yakima,MB,614.0,1347.0,26041.0,0.0,126253.0,0.0,2021,205.62377850162866,93.72902746844841,4.848239314926462,0.45582776540460285,205.62377850162866,0.0,1
0R03-00298,Island Transit,DR,34912.0,13461.0,217595.0,0.0,1605115.0,0.0,2021,45.976025435380386,119.24188396107273,7.376617109768147,2.5935665998068496,45.976025435380386,0.0,1
0R03-00298,Island Transit,MB,243799.0,46751.0,1356173.0,0.0,7635857.0,0.0,2021,31.32029663780409,163.33034587495456,5.630444640912332,5.2148403242711385,31.32029663780409,0.0,1
0R03-00299,Klickitat County Senior Services,DR,6768.0,11877.0,292676.0,0.0,880934.0,16606.0,2021,130.16164302600473,74.17142376020881,3.009929068321284,0.5698408689062895,127.70803782505911,0.01885044736609099,1
0R03-00299,Klickitat County Senior Services,MB,3506.0,4010.0,79964.0,0.0,195225.0,24617.0,2021,55.68311466058186,48.68453865336658,2.441411135010755,0.8743142144638404,48.66172276098118,0.12609553079779742,1
0R03-00303,Clallam Transit System,DR,27650.0,19449.0,224409.0,0.0,2274619.0,24631.0,2021,82.26470162748643,116.9530052959021,10.136041780855491,1.421666923749293,81.37388788426763,0.010828626684293062,1
0R03-00303,Clallam Transit System,MB,372883.0,51310.0,1114844.0,0.0,7830963.0,456858.0,2021,21.001126358670145,152.6206002728513,7.024267969330238,7.267257844474761,19.77592166979991,0.05833995129334668,1
0R03-00309,Grant County Transportation Authority,DR,15025.0,5483.0,137527.0,0.0,488242.0,0.0,2021,32.4953078202995,89.04650738646727,3.5501537879834504,2.7402881634141893,32.4953078202995,0.0,1
0R03-00309,Grant County Transportation Authority,MB,78970.0,25167.0,457993.0,0.0,3779104.0,0.0,2021,47.85493225275421,150.16108395915285,8.251444891079121,3.1378392339174317,47.85493225275421,0.0,1
0R03-00312,Hopesource,DR,9091.0,8466.0,86238.0,0.0,826178.0,0.0,2021,90.87867121328787,97.58776281596977,9.580208260859482,1.0738247106071344,90.87867121328787,0.0,1
0R03-00312,Hopesource,MB,65825.0,25817.0,332550.0,0.0,1410579.0,0.0,2021,21.42922901633118,54.63760312972072,4.2417050067658995,2.549676569702134,21.42922901633118,0.0,1
0R03-00314,Grays Harbor Transit,DR,44735.0,20932.0,266809.0,0.0,2198019.0,37316.0,2021,49.1342125852241,105.00759602522453,8.238174124561015,2.137158417733614,48.30005588465407,0.016977105293448327,1
0R03-00314,Grays Harbor Transit,MB,346768.0,36378.0,928973.0,0.0,6960393.0,118168.0,2021,20.072189475384118,191.33523008411677,7.492567598843023,9.532354719885646,19.731419854196467,0.016977202293031443,1
0R03-00315,Mason County Transportation Authority,DR,24836.0,9549.0,200839.0,0.0,1935045.0,0.0,2021,77.91290868094701,202.64373232799247,9.634806984699187,2.600900617865745,77.91290868094701,0.0,1
0R03-00315,Mason County Transportation Authority,MB,151181.0,26723.0,494698.0,0.0,4693958.0,140507.0,2021,31.048597376654474,175.65235939078696,9.488532397543551,5.657336376903791,30.11920148695934,0.029933586964348637,1
0R03-00316,Jefferson Transit,DR,8455.0,4218.0,44626.0,0.0,755314.0,0.0,2021,89.33341218214075,179.0692271218587,16.925424640344193,2.0045045045045047,89.33341218214075,0.0,1
0R03-00316,Jefferson Transit,MB,137240.0,21712.0,595604.0,0.0,4181832.0,0.0,2021,30.470941416496647,192.60464259395727,7.021161711472724,6.320928518791452,30.470941416496647,0.0,1
0R03-00322,Pacific Transit,DR,8809.0,4667.0,57498.0,0.0,571515.0,4217.0,2021,64.8785333181973,122.45875294621813,9.939737034331628,1.887508035140347,64.39981836757862,0.007378633981610282,1
0R03-00322,Pacific Transit,MB,45578.0,8683.0,243295.0,0.0,1175068.0,9386.0,2021,25.781473517925313,135.32972474951055,4.829807435417909,5.249107451341702,25.575540831102725,0.007987622843954562,1
0R03-00332,Okanogan County Transportation & Nutrition,DR,28537.0,9434.0,104417.0,0.0,862324.0,23539.0,2021,30.217752391631915,91.4059783760865,8.258463660131971,3.0249099003603988,29.39289343659109,0.027297164406881867,1
0R03-00332,Okanogan County Transportation & Nutrition,MB,6787.0,6460.0,164411.0,0.0,497948.0,1.0,2021,73.3679092382496,77.08173374613003,3.0286781298088328,1.0506191950464396,73.3677618977457,2.0082418244475326e-06,1
0R03-00336,Skamania County Senior Services,DR,12037.0,9424.0,190381.0,0.0,296277.0,5377.0,2021,24.613857273406996,31.438561120543294,1.556231976930471,1.2772707979626485,24.16715128354241,0.018148556924769726,1
0R03-00336,Skamania County Senior Services,MB,2354.0,2012.0,70410.0,0.0,176407.0,18456.0,2021,74.9392523364486,87.67743538767395,2.505425365715097,1.1699801192842942,67.09898045879355,0.10462169868542631,1
0R03-00364,Twin Transit,DR,6864.0,9022.0,75461.0,0.0,126588.0,12464.0,2021,18.442307692307693,14.031035247173575,1.6775287897059408,0.760806916426513,16.626456876456878,0.09846114955604007,1
0R03-00364,Twin Transit,MB,94337.0,18147.0,356087.0,0.0,4216227.0,16239.0,2021,44.69324867231309,232.33741114233757,11.840440678822873,5.1984901085578885,44.521110486871535,0.003851547841233406,1
